# gapseq version: 1.1 2f27651
# Transporter sequence DB md5sum: 878d922 (2021-07-07)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P0A8H3|2.A.5.5.1	27.907	1.77e-12	63.9	92	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2782331	2781591	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P0A8H3|2.A.5.5.1	27.907	1.77e-12	63.9	92	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2782331	2781591	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P0A8H3|2.A.5.5.1	27.907	1.77e-12	63.9	92	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2782331	2781591	transporter
gnl|TC-DB|B2UL32|2.A.5.5.5	2.A.5.5.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B2UL32|2.A.5.5.5	27.160	3.68e-16	75.5	85	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2782244	2781591	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|O07838|2.A.56.1.1	32.957	5.71e-72	244	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721642	2720359	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	itaconate	EX_cpd00380_e0	rxn12562	gnl|TC-DB|O07838|2.A.56.1.1	32.957	5.71e-72	244	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721642	2720359	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|O07838|2.A.56.1.1	32.957	5.71e-72	244	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721642	2720359	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|O07838|2.A.56.1.1	32.957	5.71e-72	244	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721642	2720359	transporter
gnl|TC-DB|Q6N8W8|2.A.56.1.10	2.A.56.1.10	dctP	EX_cpd00356_e0	rxn29860	gnl|TC-DB|Q6N8W8|2.A.56.1.10	27.848	8.84e-39	146	88	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721636	2720470	transporter
gnl|TC-DB|P44543|2.A.56.1.3	2.A.56.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P44543|2.A.56.1.3	29.221	3.15e-58	209	96	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2722248	2720419	transporter
gnl|TC-DB|Q3IVI4|2.A.56.1.4	2.A.56.1.4	taurine	EX_cpd00210_e0	rxn12554	gnl|TC-DB|Q3IVI4|2.A.56.1.4	36.074	3.05e-68	233	82	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721486	2720425	transporter
gnl|TC-DB|B9TSM9|2.A.56.1.6	2.A.56.1.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|B9TSM9|2.A.56.1.6	34.167	1.02e-50	181	83	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721516	2720437	transporter
gnl|TC-DB|R4JTF7|2.A.56.1.9	2.A.56.1.9	D-galactonate	EX_cpd00653_e0	rxn08578,rxn10160	gnl|TC-DB|R4JTF7|2.A.56.1.9	31.596	5.55e-47	167	88	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2720060	2719155	transporter
gnl|TC-DB|R4JTF7|2.A.56.1.9	2.A.56.1.9	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|R4JTF7|2.A.56.1.9	31.596	5.55e-47	167	88	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2720060	2719155	transporter
gnl|TC-DB|Q9RBR1|2.A.56.3.2	2.A.56.3.2	4-hydroxybenzoate	EX_cpd00136_e0	rxn12433,rxn12549,rxn12680,rxn29120	gnl|TC-DB|Q9RBR1|2.A.56.3.2	23.358	4.35e-08	51.6	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2720033	2719257	transporter
gnl|TC-DB|Q9RBR1|2.A.56.3.2	2.A.56.3.2	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q9RBR1|2.A.56.3.2	23.358	4.35e-08	51.6	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2720033	2719257	transporter
gnl|TC-DB|Q8YSQ7|2.A.56.3.3	2.A.56.3.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|Q8YSQ7|2.A.56.3.3	27.193	4.39e-22	96.7	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2721504	2720482	transporter
gnl|TC-DB|P0AF43|2.A.58.2.1	2.A.58.2.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P0AF43|2.A.58.2.1	23.242	1.89e-19	89.7	90	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	611005	609512	transporter
gnl|TC-DB|M7AKZ4|2.A.58.2.2	2.A.58.2.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|M7AKZ4|2.A.58.2.2	32.605	4.56e-63	221	96	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	611005	609443	transporter
gnl|TC-DB|M7AKZ4|2.A.58.2.2	2.A.58.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|M7AKZ4|2.A.58.2.2	32.605	4.56e-63	221	96	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	611005	609443	transporter
gnl|TC-DB|A8LPG6|2.A.58.2.4	2.A.58.2.4	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|A8LPG6|2.A.58.2.4	27.038	1.08e-22	100	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	611035	609638	transporter
gnl|TC-DB|A8LPG6|2.A.58.2.4	2.A.58.2.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|A8LPG6|2.A.58.2.4	27.038	1.08e-22	100	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	611035	609638	transporter
gnl|TC-DB|Q0W3W9|2.A.58.2.6	2.A.58.2.6	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q0W3W9|2.A.58.2.6	30.105	1.38e-55	200	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	611056	609662	transporter
gnl|TC-DB|Q0W3W9|2.A.58.2.6	2.A.58.2.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0W3W9|2.A.58.2.6	30.105	1.38e-55	200	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	611056	609662	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q1CVN1|2.A.6.1.11	22.171	3.58e-35	143	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474110	2471645	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q1CVN1|2.A.6.1.11	22.171	3.58e-35	143	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474110	2471645	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1CVN1|2.A.6.1.11	22.171	3.58e-35	143	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474110	2471645	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q44586|2.A.6.1.12	24.565	4.81e-53	201	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471609	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q44586|2.A.6.1.12	24.565	4.81e-53	201	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471609	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q44586|2.A.6.1.12	24.565	4.81e-53	201	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471609	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.370	5.76e-56	210	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474113	2471621	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.370	5.76e-56	210	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474113	2471621	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O25622|2.A.6.1.14	24.273	8.05e-44	171	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474029	2471702	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|O25622|2.A.6.1.14	24.273	8.05e-44	171	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474029	2471702	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O25622|2.A.6.1.14	24.273	8.05e-44	171	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474029	2471702	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8H146|2.A.6.1.15	23.040	1.27e-52	199	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471648	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8H146|2.A.6.1.15	23.040	1.27e-52	199	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471648	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8H146|2.A.6.1.15	23.040	1.27e-52	199	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471648	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P13511|2.A.6.1.2	25.121	4.49e-51	194	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471690	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P13511|2.A.6.1.2	25.121	4.49e-51	194	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471690	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P13511|2.A.6.1.2	25.121	4.49e-51	194	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471690	transporter
gnl|TC-DB|P38054|2.A.6.1.4	2.A.6.1.4	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P38054|2.A.6.1.4	21.971	9.18e-40	158	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2473999	2471609	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q88RT6|2.A.6.1.5	26.415	3.75e-61	226	79	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471627	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q88RT6|2.A.6.1.5	26.415	3.75e-61	226	79	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471627	transporter
gnl|TC-DB|Q1LCD8|2.A.6.1.6	2.A.6.1.6	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LCD8|2.A.6.1.6	24.631	3.60e-45	175	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474017	2471702	transporter
gnl|TC-DB|Q1DDM9|2.A.6.1.7	2.A.6.1.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1DDM9|2.A.6.1.7	26.805	4.33e-45	175	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474083	2471693	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P76398|2.A.6.2.12	25.903	1.26e-51	196	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2473978	2471630	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P76398|2.A.6.2.12	25.903	1.26e-51	196	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2473978	2471630	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P76398|2.A.6.2.12	25.903	1.26e-51	196	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2473978	2471630	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P76398|2.A.6.2.12	25.903	1.26e-51	196	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2473978	2471630	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P76398|2.A.6.2.12	25.903	1.26e-51	196	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2473978	2471630	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P76398|2.A.6.2.12	25.903	1.26e-51	196	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2473978	2471630	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q24LT7|2.A.6.2.29	21.371	9.93e-38	151	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474110	2471645	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q24LT7|2.A.6.2.29	21.371	9.93e-38	151	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474110	2471645	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.219	5.35e-55	206	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474122	2471645	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.219	5.35e-55	206	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474122	2471645	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.219	5.35e-55	206	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474122	2471645	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|AUI48178.1|2.A.6.3.14	29.869	1.36e-70	256	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474107	2471702	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|AUI48178.1|2.A.6.3.14	29.869	1.36e-70	256	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2474107	2471702	transporter
gnl|TC-DB|Q2G140|2.A.66.1.13	2.A.66.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q2G140|2.A.66.1.13	26.696	2.60e-38	145	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1136280	1137605	transporter
gnl|TC-DB|Q2G140|2.A.66.1.13	2.A.66.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2G140|2.A.66.1.13	26.696	2.60e-38	145	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1136280	1137605	transporter
gnl|TC-DB|Q2G140|2.A.66.1.13	2.A.66.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q2G140|2.A.66.1.13	26.696	2.60e-38	145	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1136280	1137605	transporter
gnl|TC-DB|Q9JV27|2.A.66.1.10	2.A.66.1.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9JV27|2.A.66.1.10	24.800	3.00e-09	56.6	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	3427604	3426537	transporter
gnl|TC-DB|Q9I3Y3|2.A.66.1.12	2.A.66.1.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9I3Y3|2.A.66.1.12	23.113	2.40e-09	57.0	84	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	424602	425831	transporter
gnl|TC-DB|D5CJ69|2.A.66.1.22	2.A.66.1.22	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D5CJ69|2.A.66.1.22	28.989	7.07e-32	127	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	606444	605143	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|I6L8P4|2.A.66.1.33	31.933	2.07e-75	254	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1002471	1003898	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|I6L8P4|2.A.66.1.33	31.933	2.07e-75	254	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1002471	1003898	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|I6L8P4|2.A.66.1.33	31.933	2.07e-75	254	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1002471	1003898	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|I6L8P4|2.A.66.1.33	31.933	2.07e-75	254	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1002471	1003898	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|I6L8P4|2.A.66.1.33	31.933	2.07e-75	254	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1002471	1003898	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|I6L8P4|2.A.66.1.33	31.933	2.07e-75	254	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1002471	1003898	transporter
gnl|TC-DB|Q7WZ38|2.A.66.1.37	2.A.66.1.37	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q7WZ38|2.A.66.1.37	29.837	1.31e-52	187	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	3158635	3159915	transporter
gnl|TC-DB|Q7WZ38|2.A.66.1.37	2.A.66.1.37	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7WZ38|2.A.66.1.37	29.837	1.31e-52	187	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	3158635	3159915	transporter
gnl|TC-DB|Q93HR7|2.A.66.1.7	2.A.66.1.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q93HR7|2.A.66.1.7	25.701	1.11e-31	125	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2054668	2055936	transporter
gnl|TC-DB|Q93HR7|2.A.66.1.7	2.A.66.1.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q93HR7|2.A.66.1.7	25.701	1.11e-31	125	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2054668	2055936	transporter
gnl|TC-DB|Q93HR7|2.A.66.1.7	2.A.66.1.7	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|Q93HR7|2.A.66.1.7	25.701	1.11e-31	125	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2054668	2055936	transporter
gnl|TC-DB|A6WUW2|2.A.7.3.55	2.A.7.3.55	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|A6WUW2|2.A.7.3.55	24.506	5.27e-08	50.8	88	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	982452	983186	transporter
gnl|TC-DB|C2I8T0|2.A.7.3.56	2.A.7.3.56	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|C2I8T0|2.A.7.3.56	25.168	6.22e-13	66.2	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	982365	983219	transporter
gnl|TC-DB|G7U9U2|2.A.79.1.3	2.A.79.1.3	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|G7U9U2|2.A.79.1.3	32.319	1.68e-46	169	94	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	997616	996348	transporter
gnl|TC-DB|Q73PT4|2.A.79.1.5	2.A.79.1.5	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q73PT4|2.A.79.1.5	28.514	2.89e-29	113	95	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	972463	971717	transporter
